"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"ZMYND11",0.0280091212353753,1.05875694349339,0.105,0.063,1,0.416542669028178,0.238083314942821,0.125,0.105,1,0.416542669028178,0.0552337315983727
"FBXL4",0.0280532828647835,-1.61962735286667,0.015,0.05,1,0.806591848477367,0.263854012766152,0.09,0.086,1,0.806591848477367,0.0553195790500755
"MVD",0.0280600801243253,-0.959949031047053,0.045,0.093,1,0.631764379663338,0.115215547316575,0.115,0.13,1,0.631764379663338,0.055332792152067
"USPL1",0.980497457425216,0.307122630142447,0.04,0.041,1,0.0281187203099452,-0.682694546842057,0.06,0.114,1,0.980497457425216,0.0554467781880216
"EIF2A",0.0281220323991798,0.496715472469595,0.365,0.31,1,0.520557886292275,0.249088746946683,0.335,0.336,1,0.520557886292275,0.0554532160920991
"MFSD11",0.0281614850013526,-0.803454899570692,0.04,0.086,1,0.0893279285018783,0.576285514057931,0.2,0.157,1,0.0893279285018783,0.0555299007652237
"USP20",0.656994119436625,0.244778810638794,0.065,0.057,1,0.028192522760685,0.524707475066951,0.16,0.105,1,0.656994119436625,0.0555902271817582
"DNAJA1",0.0282242322965389,-0.448321774863266,0.31,0.397,1,0.264505282923052,0.283720184947738,0.715,0.723,1,0.264505282923052,0.0556518573043488
"PPWD1",0.827298987550676,0.449502535424824,0.09,0.089,1,0.0282296774682848,0.397023944204095,0.21,0.148,1,0.827298987550676,0.0556624402466063
"RP11-511P7.5",0.307986545090804,0.331961232797922,0.08,0.06,1,0.0282598415069912,0.903268428158324,0.105,0.062,1,0.307986545090804,0.0557210643719822
"FLJ13224",0.0282617150218862,2.39369707190722,0.015,0.003,1,0.292931694403829,1.1634347599733,0.02,0.011,1,0.292931694403829,0.055724705507794
"SSTR3",0.0282617150218862,2.1851631369721,0.015,0.003,1,0.395428530322165,1.61760360558952,0.01,0.005,1,0.395428530322165,0.055724705507794
"PDE4B",0.625118393878764,-0.159497983816197,0.09,0.102,1,0.0282850583871328,-0.701433104596742,0.125,0.188,1,0.625118393878764,0.0557700722463021
"SH3D19",0.294251391055372,0.764188242977314,0.05,0.035,1,0.0283936127588472,1.6574772954651,0.015,0.003,1,0.294251391055372,0.0559810282721951
"ST3GAL4",0.028414354742144,-1.44954114570013,0.015,0.05,1,0.322179880281698,-0.212863377470133,0.03,0.046,1,0.322179880281698,0.0560213339288756
"AAED1",0.028464955804005,-0.680140753692141,0.05,0.101,1,0.110585841582617,-0.441839474528452,0.065,0.103,1,0.110585841582617,0.056119657899086
"CEP63",0.472620146440318,0.106408850333902,0.08,0.1,1,0.0285612407599601,-0.526508447237922,0.125,0.195,1,0.472620146440318,0.0563067370461717
"DNASE2",0.873686034920131,0.20746991882638,0.13,0.141,1,0.0285739662603121,-0.728768207713334,0.11,0.173,1,0.873686034920131,0.0563314609727788
"LINC01215",0.0286043506322945,-1.39892248730121,0.035,0.078,1,0.103971342106421,-1.25189358321476,0.035,0.064,1,0.103971342106421,0.0563904923894938
"MAD2L2",0.383371939093467,-0.117469498555973,0.15,0.181,1,0.0286558843743791,-0.341273120090829,0.165,0.244,1,0.383371939093467,0.0564906090394803
"UBN2",0.0286617982972553,-1.57526200668947,0.01,0.042,1,0.213466856859148,0.84663412236045,0.06,0.041,1,0.213466856859148,0.0565020979128781
"MFSD6",0.43591268639562,0.84572896708253,0.025,0.017,1,0.0286881234417918,0.879662494596155,0.1,0.059,1,0.43591268639562,0.0565532384569721
"ABCA5",0.0286947701821904,1.28209544036379,0.055,0.026,1,0.950899879521885,0.203402441253662,0.03,0.031,1,0.950899879521885,0.056566150528572
"RP11-802E16.3",0.0287619294247172,-1.70988496363796,0.01,0.042,1,0.0304561128325614,-3.10512837277451,0,0.023,1,0.0304561128325614,0.056696610265202
"SLC25A35",0.814101952370892,0.619474004011246,0.015,0.013,1,0.0287619320404075,-1.56638101385157,0.01,0.042,1,0.814101952370892,0.0566966153461179
"MERTK",0.081573941365911,-2.25203497413505,0,0.015,1,0.0287636130213084,-2.53685298596939,0.005,0.033,1,0.081573941365911,0.0566998806085772
"CSNK2A1",0.0919940018584667,-0.370187948443643,0.085,0.132,1,0.028817104568201,-0.443370128921817,0.15,0.225,1,0.0919940018584667,0.0568037836207074
"CXorf40B",0.028886028198754,1.17287153327924,0.095,0.056,1,0.485652204340568,0.297192826286977,0.135,0.12,1,0.485652204340568,0.0569376537724088
"CHMP1A",0.497549875259955,0.33380928395199,0.18,0.167,1,0.0289093901526621,-0.614061219182982,0.16,0.231,1,0.497549875259955,0.0569830274663254
"MTM1",0.0289126973970919,-1.42197789485547,0.01,0.042,1,0.123542400579824,-0.4463147124724,0.05,0.083,1,0.123542400579824,0.056989450723408
"CYSLTR2",0.385945232460167,-0.317201434061331,0.005,0.012,1,0.0289344580908487,-2.65550069544928,0.005,0.033,1,0.385945232460167,0.0570317133166864
"WDR60",0.460865684693409,0.359265400487492,0.04,0.054,1,0.0290096357921547,-1.39567286409939,0.015,0.05,1,0.460865684693409,0.0571777126155159
"KDM6B",0.552236850766828,-0.144909070300937,0.125,0.146,1,0.0290237272557843,-0.579953263336327,0.2,0.273,1,0.552236850766828,0.0572050777677504
"C6orf120",0.0290641399570311,-1.5058247043481,0.01,0.042,1,0.141233208704761,-0.320867573170899,0.055,0.088,1,0.141233208704761,0.0572835556826204
"TRIM26",0.320180922244728,-0.130149013842845,0.065,0.088,1,0.0290999011448577,-0.566412461998105,0.09,0.152,1,0.320180922244728,0.0573529980430748
"SULT1B1",0.0291636177666237,-2.49612649007385,0.005,0.033,1,0.262161572569484,-0.389186530365778,0.035,0.054,1,0.262161572569484,0.0574767189320098
"ATP6AP1",0.225290633520897,-0.145722704737927,0.175,0.223,1,0.0292441348626613,-0.470169356713638,0.25,0.333,1,0.225290633520897,0.057633050301457
"VPS16",0.197771963749507,-0.291393225111011,0.06,0.089,1,0.0292638560935897,-0.577589006509375,0.11,0.175,1,0.197771963749507,0.0576713389137131
"RB1CC1",0.687424862049232,0.230789009817449,0.17,0.165,1,0.0292684549052367,-0.404808162120196,0.2,0.285,1,0.687424862049232,0.0576802673579334
"CCDC91",0.499077541835934,0.538040734492553,0.14,0.13,1,0.0292857148701958,0.530548351795511,0.285,0.224,1,0.499077541835934,0.0577137766449333
"ELP3",0.0293268397695869,-1.06930336698588,0.025,0.065,1,0.223083693581308,-0.403110913835524,0.09,0.12,1,0.223083693581308,0.0577936160083029
"SFMBT1",0.19752543223987,0.847059188985858,0.045,0.028,1,0.0293529519858226,0.809193303921796,0.095,0.055,1,0.19752543223987,0.0578443081813632
"TUBE1",0.447432882980984,0.498833571584734,0.045,0.034,1,0.0293754253977264,0.888676835186177,0.085,0.047,1,0.447432882980984,0.0578879351781554
"RPA2",0.0294579287188257,0.405951612382937,0.355,0.291,1,0.456274510424873,-0.259080370905544,0.255,0.275,1,0.456274510424873,0.058048087873248
"BUD13",0.0294713385163115,-1.22401084755614,0.01,0.042,1,0.153745280701053,-0.52878648005749,0.065,0.097,1,0.153745280701053,0.0580741172386799
"KLHL5",0.0859846800468694,-0.912355241182851,0.025,0.054,1,0.029490721711499,-0.809132078318053,0.025,0.065,1,0.0859846800468694,0.058111740755933
"NBPF11",0.0295225814291348,-1.24672446652463,0.01,0.042,1,0.0468827727660578,-0.493671828817962,0.08,0.133,1,0.0468827727660578,0.0581735800440298
"ADH5",0.0295298381866275,0.492521060579653,0.25,0.186,1,0.0857227579771669,0.343612790876046,0.32,0.264,1,0.0857227579771669,0.0581876650299266
"GIGYF1",0.821043623688014,0.272830720679478,0.09,0.087,1,0.0295303909108062,-1.24133681889452,0.035,0.078,1,0.821043623688014,0.0581887378342674
"KIF5B",0.0295312761120946,-0.36943663953623,0.23,0.318,1,0.064296728460352,-0.287745452877546,0.32,0.4,1,0.064296728460352,0.0581904559553803
"RNF169",0.467903195523406,-0.50569684217208,0.04,0.052,1,0.0296390676237061,-0.846128731028052,0.04,0.086,1,0.467903195523406,0.0583996609178096
"VPS54",0.124041686237713,-1.41180407959383,0.005,0.021,1,0.0296849363060416,-2.13339084038299,0.005,0.033,1,0.124041686237713,0.0584886771685895
"SLC35B1",0.882829109763736,0.167579786289739,0.08,0.085,1,0.029695002794712,-0.792496842708183,0.075,0.131,1,0.882829109763736,0.058508212398446
"USP4",0.11182638363886,-0.299309110943413,0.075,0.117,1,0.0297126040200739,-0.58152501084506,0.2,0.273,1,0.11182638363886,0.0585423692024941
"KCTD5",0.449467300471869,-0.13842546866984,0.055,0.071,1,0.0297200368741118,-0.647415997781672,0.045,0.093,1,0.449467300471869,0.058556793156425
"RAB29",0.388346490365046,-0.27215734723053,0.155,0.185,1,0.0297202384093013,0.44395623225748,0.405,0.345,1,0.388346490365046,0.0585571842474969
"GNPDA2",0.599105420094827,-0.299461594967843,0.045,0.054,1,0.0297310435480792,0.800400664472284,0.08,0.043,1,0.599105420094827,0.0585781521457006
"PURA",0.18630900886015,0.413768343909525,0.125,0.096,1,0.0297317986170968,0.608388732791061,0.19,0.135,1,0.18630900886015,0.0585796173851859
"C11orf74",0.0297433522651466,-2.21771050436798,0.005,0.033,1,0.36128363665339,-0.254772752662859,0.015,0.026,1,0.36128363665339,0.0586020375263246
"LLPH",0.147207813413123,-0.254653824955479,0.135,0.184,1,0.0297850760872237,-0.516451435555087,0.11,0.176,1,0.147207813413123,0.0586830014169257
"C6orf136",0.158689533982311,0.814983072422559,0.085,0.06,1,0.0297979876785937,0.743851265735135,0.14,0.092,1,0.158689533982311,0.0587080552874938
"TP53INP1",0.0298018670414646,-2.10326494371092,0.005,0.033,1,0.0372838811973412,-1.21555962351876,0.025,0.062,1,0.0372838811973412,0.058715582803772
"CISD1",0.0298091865394735,-0.582114025366601,0.075,0.133,1,0.111971275842126,0.517241430214259,0.135,0.098,1,0.111971275842126,0.0587297854768019
"CDV3",0.901736093406365,0.160140835705443,0.265,0.279,1,0.0298794022248306,-0.4135926774335,0.195,0.277,1,0.901736093406365,0.058866025772348
"MED16",0.40475473583032,-0.344013558515518,0.06,0.077,1,0.0299987881837532,0.545546473856008,0.205,0.146,1,0.40475473583032,0.0590976490750128
"TSN",0.0300477405855298,-0.636810001584527,0.13,0.195,1,0.312662616468916,-0.178790108695093,0.15,0.183,1,0.312662616468916,0.0591926144567644
"LINC00662",0.066401852990016,-1.22342586946392,0.03,0.063,1,0.0300916078337859,0.74694216381918,0.08,0.043,1,0.066401852990016,0.0592777108055495
"PHC1",0.0300959243333713,-1.95082735364922,0.005,0.033,1,0.24674872608216,-0.339637260466565,0.06,0.085,1,0.24674872608216,0.0592860840052626
"ZNF181",0.0301114120598104,1.09360295602925,0.055,0.026,1,0.0775877124477629,1.03589858866546,0.06,0.034,1,0.0775877124477629,0.0593161269833851
"GBP4",0.0301323825233135,-0.371009318845605,0.085,0.147,1,0.312637654801009,-0.273464389067184,0.135,0.165,1,0.312637654801009,0.0593568045700957
"DNM1L",0.030256102693794,-0.555247176872892,0.085,0.146,1,0.838073407052005,-0.125554933243673,0.165,0.172,1,0.838073407052005,0.0595967736373705
"PPP2R1B",0.874795198737888,0.339531342107266,0.04,0.038,1,0.0303680825695002,1.02428977723017,0.08,0.044,1,0.874795198737888,0.0598139447000525
"CMTM3",0.114177880766851,0.370596017908108,0.255,0.214,1,0.0303739991767624,0.435859846487713,0.36,0.301,1,0.114177880766851,0.0598254185275348
"VWA8",0.304837453391883,1.28291519707875,0.025,0.015,1,0.0303868611490964,0.852472177376384,0.12,0.075,1,0.304837453391883,0.0598503609676982
"TM2D2",0.0304018088859233,-0.935694312906489,0.035,0.079,1,0.268241954848349,-0.31859050241233,0.055,0.079,1,0.268241954848349,0.0598793477883104
"SEC61A1",0.0304133015552664,-0.438366515091315,0.07,0.128,1,0.334504812392106,0.274375299501866,0.28,0.268,1,0.334504812392106,0.0599016341990413
"NAA25",0.0304209176511239,0.754821616845918,0.115,0.071,1,0.25384479455451,0.540933316236248,0.115,0.091,1,0.25384479455451,0.0599164030715113
"KBTBD2",0.955398270955593,0.344442433266777,0.05,0.05,1,0.030426624058373,-0.673736772619722,0.065,0.119,1,0.955398270955593,0.0599274686651565
"CARD6",0.0304561128325614,-2.98246100254289,0,0.023,1,0.0947563677304459,-1.14631267247116,0.015,0.039,1,0.0947563677304459,0.0599846508562532
"FFAR2",0.0438586990908718,-2.91667889864666,0,0.02,1,0.0304561128325614,-2.90207493773013,0,0.023,1,0.0438586990908718,0.0599846508562532
"SNX24",0.0560870182268025,-2.53101949143992,0,0.018,1,0.0304561128325614,-3.0629452086154,0,0.023,1,0.0560870182268025,0.0599846508562532
"MOB3B",0.0694609674982662,-1.27844910418459,0.005,0.026,1,0.0304561128325614,-2.96002257413317,0,0.023,1,0.0694609674982662,0.0599846508562532
"AP003774.6",0.0926024724478282,-2.80333053164854,0,0.014,1,0.0304561128325614,-3.05888397329747,0,0.023,1,0.0926024724478282,0.0599846508562532
"UGGT2",0.0926024724478282,-2.26029030826319,0,0.014,1,0.0304561128325614,-2.72553326995305,0,0.023,1,0.0926024724478282,0.0599846508562532
"ARHGEF12",0.18876309240096,-1.61676871680399,0.01,0.025,1,0.0304561128325614,-3.29313010482993,0,0.023,1,0.18876309240096,0.0599846508562532
"PTPN11",0.0304911815272359,-0.865664949044894,0.03,0.072,1,0.253742943770859,-0.215354182803304,0.12,0.154,1,0.253742943770859,0.060052650903545
"HMBOX1",0.225526132073629,-0.507763961632914,0.065,0.092,1,0.0304947320836669,-0.949551085376057,0.055,0.105,1,0.225526132073629,0.0600595354824792
"OPA3",0.0305392425213974,-1.2310726969094,0.02,0.057,1,0.205680052413603,-0.569107950555823,0.055,0.081,1,0.205680052413603,0.0601458397090141
"ZNF330",0.0305768027694766,-0.73770088074777,0.07,0.125,1,0.3811876431186,0.325988799519257,0.18,0.162,1,0.3811876431186,0.0602186646713497
"PACS2",0.173323112143079,-0.792922804761314,0.02,0.04,1,0.030617662522092,-0.988628684114593,0.025,0.065,1,0.173323112143079,0.0602978837858673
"ZFYVE21",0.0307203544559194,-1.2792186123048,0.02,0.057,1,0.0621321240498471,-0.658257809020913,0.025,0.058,1,0.0621321240498471,0.0604969687339414
"CHKB",0.185275884336955,-0.392131874502489,0.045,0.072,1,0.0307503874728725,-0.645849262194213,0.09,0.148,1,0.185275884336955,0.0605551886160132
"TOP1MT",0.0521620972283697,1.18712469846365,0.085,0.052,1,0.0307652492621117,1.28983992868281,0.075,0.041,1,0.0521620972283697,0.0605839979620636
"POLR2G",0.0611740298581879,-0.398610857735148,0.315,0.385,1,0.0308080466654418,-0.3132711720776,0.32,0.415,1,0.0611740298581879,0.0606669575915435
"SHPRH",0.597035472462275,0.730724969018215,0.085,0.077,1,0.0308237117709861,0.754128785077276,0.16,0.108,1,0.597035472462275,0.0606973223346313
"MCAT",0.0308429270189843,1.42118266392013,0.05,0.023,1,0.049470054838912,-1.19527527532921,0.015,0.045,1,0.049470054838912,0.0607345678908702
"DHX40",0.0308545918494719,-0.83857733467954,0.03,0.072,1,0.289764136406749,0.398451901148689,0.125,0.101,1,0.289764136406749,0.0607571778607463
"RABGGTA",0.220291378352928,-0.108843459011385,0.085,0.118,1,0.0308633072442667,-0.532401821333923,0.12,0.19,1,0.220291378352928,0.0607740707544794
"TBC1D4",0.0308966372265805,1.09868426321482,0.095,0.056,1,0.594197292871217,-0.351244705091274,0.04,0.049,1,0.594197292871217,0.06083867226125
"BDH1",0.279217031874814,0.604618867607414,0.04,0.026,1,0.03096189684119,1.0641428042616,0.08,0.044,1,0.279217031874814,0.0609651546263756
"ASL",0.0718420514036416,-0.464182440882261,0.055,0.097,1,0.0309678347778827,-0.574202303467494,0.1,0.165,1,0.0718420514036416,0.0609766627649352
"HSD17B10",0.0675142688746495,-0.226399307599663,0.225,0.309,1,0.0309818686448153,-0.420704768161456,0.225,0.314,1,0.0675142688746495,0.0610038611049061
"PRKCSH",0.63952195330334,0.146516712727712,0.305,0.307,1,0.0310012213435695,-0.408856373943598,0.275,0.358,1,0.63952195330334,0.061041366962346
"CWC25",0.895210831674751,0.298966828550608,0.11,0.118,1,0.0310698952753814,-0.545576786434865,0.145,0.219,1,0.895210831674751,0.0611744521583397
"PBX2",0.0311070871298023,-0.312348327138362,0.07,0.128,1,0.0346555532274378,-0.689913972260284,0.06,0.111,1,0.0346555532274378,0.0612465233899035
"SGK3",0.031223169347944,-1.18670231659781,0.02,0.057,1,0.820748386446145,0.108763993067772,0.08,0.087,1,0.820748386446145,0.0614714523917576
"RBM5",0.814760349969754,0.118894346850544,0.18,0.196,1,0.0313224375807025,-0.368608511332094,0.215,0.297,1,0.814760349969754,0.0616637800654079
"TMEM62",0.0495813626765097,-3.04174433424707,0,0.019,1,0.0313639069305911,-1.22951475110279,0.04,0.084,1,0.0495813626765097,0.0617441192032314
"VILL",0.741255906322119,-0.103885463774026,0.035,0.04,1,0.0313980110506169,0.792786371761742,0.13,0.082,1,0.741255906322119,0.0618101870032992
"MCM5",0.0314759636641275,-0.56248272549616,0.07,0.127,1,0.332373167614593,-0.161831118080614,0.125,0.155,1,0.332373167614593,0.0619611910396695
"HEG1",0.349806175487467,-0.203133266725108,0.025,0.039,1,0.0315224567679233,-1.10071506868058,0.04,0.085,1,0.349806175487467,0.062051248255161
"LACTB2",0.46434232125126,0.386654429002559,0.075,0.062,1,0.0315298695490151,-0.49577093824536,0.06,0.113,1,0.46434232125126,0.0620656064242524
"SMIM7",0.0656180976294432,-0.314998327248673,0.195,0.267,1,0.0315337029266652,-0.562700693226692,0.24,0.315,1,0.0656180976294432,0.0620730314330633
"ZNF28",0.0315551303722249,-1.75381747293061,0.01,0.041,1,0.991038003633838,0.221703649977117,0.035,0.035,1,0.991038003633838,0.0621145344916417
"CHML",0.119444288544692,-0.897268346915745,0.03,0.057,1,0.0315551303722249,-1.70663508466925,0.01,0.041,1,0.119444288544692,0.0621145344916417
"GPR68",0.0315582071385736,1.06457723228479,0.055,0.026,1,0.830115466796687,-0.300804408619199,0.04,0.043,1,0.830115466796687,0.062120493839346
"LLNLR-245B6.1",0.776453351530768,0.263099899552612,0.135,0.132,1,0.0316974937657329,0.796077872624489,0.135,0.088,1,0.776453351530768,0.0623902564204372
"RNF170",0.868880477987986,0.258341837516859,0.055,0.059,1,0.0318002486278974,-0.798899867934035,0.03,0.072,1,0.868880477987986,0.0625892414429988
"RAD23B",0.179905389303028,-0.27917406103025,0.2,0.25,1,0.0318092360558792,-0.305049603133336,0.235,0.327,1,0.179905389303028,0.0626066446132998
"LINC00667",0.510209773784617,0.280560373364209,0.13,0.115,1,0.0318807294205232,0.591637054084799,0.245,0.187,1,0.510209773784617,0.0627450779326618
"CD46",0.367388982281736,-0.123952773987636,0.2,0.237,1,0.0318846485225386,0.517848366607808,0.335,0.284,1,0.367388982281736,0.0627526662336714
"PIAS4",0.0318860321378091,-1.63397742613336,0.01,0.041,1,0.363840557963116,-0.502088501299514,0.055,0.073,1,0.363840557963116,0.0627553452301247
"CTD-2371O3.3",0.273327885483896,-0.610441904325163,0.01,0.022,1,0.0318860321378091,-1.45555080478936,0.01,0.041,1,0.273327885483896,0.0627553452301247
"MCUR1",0.0318872134514849,-0.752155441850533,0.035,0.079,1,0.0454680443950532,-0.569961097371082,0.075,0.127,1,0.0454680443950532,0.0627576325212693
"ADHFE1",0.120522775784262,0.53223054975023,0.025,0.011,1,0.0319036533124275,0.666314665199092,0.08,0.043,1,0.120522775784262,0.0627894635301754
"NLRP1",0.0319758140080267,-0.362804775117812,0.105,0.17,1,0.0572313660007736,-0.267247015490818,0.27,0.349,1,0.0572313660007736,0.0629291753345774
"TOR2A",0.776744086258093,0.237412099142307,0.12,0.135,1,0.0320677577458922,-0.559801467148769,0.105,0.168,1,0.776744086258093,0.0631071744049351
"SMARCD3",0.0320775209727421,-1.49417108635475,0.015,0.049,1,0.0636952552788681,-0.850737980329468,0.05,0.09,1,0.0636952552788681,0.0631260745937275
"SAT2",0.0321154682048597,-0.461238579308062,0.215,0.297,1,0.21553958334248,-0.379184528885867,0.27,0.318,1,0.21553958334248,0.0631995331117021
"FAM13A",0.294627379817649,-0.582679871000942,0.015,0.028,1,0.0321640517860172,-1.55183551239716,0.01,0.041,1,0.294627379817649,0.0632935773447408
"TAGLN2",0.0457677568241499,-0.231768829691943,0.645,0.714,1,0.0321797214510925,-0.316323319710416,0.75,0.77,1,0.0457677568241499,0.063323908429515
"GTF3C6",0.0321991417162779,-0.317826537341364,0.185,0.273,1,0.0636253570807222,-0.324396554054592,0.25,0.326,1,0.0636253570807222,0.0633614987052909
"PSMB9",0.516627143036148,-0.110823244622761,0.585,0.63,1,0.0323988405783425,-0.243070260139461,0.7,0.714,1,0.516627143036148,0.0637479962858642
"JMJD1C",0.0324034689879693,-0.438124990972741,0.24,0.321,1,0.0364694830301682,-0.427802541906613,0.405,0.475,1,0.0364694830301682,0.0637569531734843
